idAuthor,tagName
232939,Queijo
232939,Rock
232939,Mikoyan
232939,Mortified
232939,Funk
232939,Altas_Horas
232939,Malhação
232985,Exame_Nacional_do_Ensino_Médio
232985,Grêmio_Foot-Ball_Porto_Alegrense
232985,IPhone
232985,Club_de_Regatas_Vasco_da_Gama
232985,Sistema_Brasileiro_de_Televisão
232985,Malhação
232985,Praia
232985,Fluminense_Football_Club
232985,Sociedade_Esportiva_Palmeiras
232985,Neymar
232985,Sport_Club_Corinthians_Paulista
232985,Samba
233023,Praia
233023,Teatro
233023,Cerveja
233023,Los_Angeles
233032,Wi-Fi
233032,Ténis
233032,Black_Friday
233143,Sport_Club_Corinthians_Paulista
233143,One_Direction
233143,The_Voice_(Estados_Unidos)
233235,Mikoyan
233235,Pizza
233235,Black_Friday
233235,Café
233235,Sport_Club_Corinthians_Paulista
233235,Malhação
233235,Tomorrowland_(festival)
233235,Sistema_Brasileiro_de_Televisão
233235,Cerveja
233235,The_Voice_(Estados_Unidos)
233235,Shopping_center
233235,Pagode_(estilo_musical)
233235,Ed_Sheeran
233266,The_Voice_(Estados_Unidos)
233266,Beyoncé_Knowles
233266,Emoji
233266,Rap
233266,Café
233266,Black_Friday
233309,One_Direction
233309,Black_Friday
233309,Funk
233309,Queen
233309,Selena
233309,Lady_Gaga
233309,Harry_Potter
233326,Rock
233326,Mikoyan
233326,Piercing
233555,Gay
233555,Café
233555,Malhação
233574,YouTube
233574,Maratona
233574,Shopping_center
233574,Demi_Lovato
233574,Rap
233773,Queijo
233773,Mikoyan
233773,Sistema_Brasileiro_de_Televisão
233773,Café
233773,Chocolate
233773,Rap
233797,Capricho
233797,Malhação
233797,IPhone
233797,TML
233797,Chocolate
233797,Capricho_Awards
233797,Manu_Gavassi
233797,Praia
233797,Los_Angeles
233856,Funk
233856,Ténis
233856,Paramore
233856,Cerveja
233856,Black_Friday
233856,Sorvete
233856,Pizza
233856,Lady_Gaga
233856,Chocolate
233856,Rihanna
233856,Vodca
233856,Neymar
233856,Beyoncé_Knowles
233856,Rap
233856,Café
233856,Gay
233856,Samba
233986,Piercing
233986,Vodca
234110,Shopping_center
234110,Praia
234110,Chocolate
234110,Rap
234141,GNT
234141,Capricho
234141,Ed_Sheeran
234141,Malhação
234141,Demi_Lovato
234141,Rihanna
234312,Black_Friday
234312,Chocolate
234312,Café
234329,Sport_Club_Corinthians_Paulista
234329,Rock
234329,Sistema_Brasileiro_de_Televisão
234329,Pizza
234329,The_Voice_(Estados_Unidos)
234329,Vodca
234329,Sociedade_Esportiva_Palmeiras
234447,Snapchat
234447,The_Hunger_Games
234447,Shopping_center
234447,Malhação
234447,Camila_(banda)
234447,Pagode_(estilo_musical)
234447,IPhone
234451,Shopping_center
234451,Capricho
234451,Chay_Suede
234558,Twitcam
234558,Shopping_center
234558,Gay
234558,Capricho_Awards
234558,Arroz
234558,Chay_Suede
234558,Capricho
234558,Malhação
234558,TML
234650,Sistema_Brasileiro_de_Televisão
234650,Harry_Potter
234650,Ed_Sheeran
234650,Rio_Grande_do_Sul
234650,One_Direction
234650,Black_Friday
234650,Rock
234650,APP
234726,Selena
234726,Justin_Bieber
234726,Los_Angeles
234726,Emoji
234726,MTV
234779,Cruzeiro_Esporte_Clube
234779,Mikoyan
234779,Clube_Atlético_Mineiro
234929,Restart_(banda)
234929,GNT
234929,Black_Friday
234929,Harry_Potter
234929,One_Direction
234929,Piercing
234938,Comédia
234938,Sport_Club_Corinthians_Paulista
234938,Ed_Sheeran
234938,Demi_Lovato
234938,Instagram
234938,APP
235056,Black_Friday
235056,Pagode_(estilo_musical)
235056,Sorvete
235056,Logo
235056,Gay
235056,Wi-Fi
235247,GNT
235247,Fluminense_Football_Club
235247,Chocolate
235247,Club_de_Regatas_Vasco_da_Gama
235247,Açaí
235247,Gay
235247,Pagode_(estilo_musical)
235247,Chay_Suede
235276,Black_Friday
235276,One_Direction
235276,Los_Angeles
235276,Sistema_Brasileiro_de_Televisão
235276,Harry_Potter
235343,Black_Friday
235343,Sociedade_Esportiva_Palmeiras
235343,Paramore
235343,YouTube
235343,Praia
235462,Malhação
235462,APP
235600,One_Direction
235600,Terror_(gênero)
235600,Justin_Bieber
235600,Demi_Lovato
235600,Tomorrowland_(festival)
235600,Altas_Horas
235600,Ariana_Grande
235600,Chocolate
235600,The_Hunger_Games
235600,Shopping_center
235600,MTV
235768,Mikoyan
235768,Emoji
235768,Black_Friday
235768,IPhone
235811,Gay
235811,MTV
235811,TML
235811,Emoji
235811,IPhone
235811,APP
235811,Justin_Bieber
235811,Maratona
235811,GNT
235869,Black_Friday
235869,Sport_Club_Corinthians_Paulista
235869,Camila_(banda)
235869,Demi_Lovato
235869,Malhação
235869,Chocolate
235869,Praia
235978,Samba
235978,Ariana_Grande
235978,Café
235978,Sistema_Brasileiro_de_Televisão
236108,Praia
236108,Vodca
236108,Black_Friday
236194,Café
236194,Leite
236194,IPhone
236194,Miley_Cyrus
236194,Logo
236194,Demi_Lovato
236194,Black_Friday
236194,The_Voice_(Estados_Unidos)
236194,Sistema_Brasileiro_de_Televisão
236194,Shopping_center
236224,Instagram
236224,Wanessa
236224,Wi-Fi
236224,Chocolate
236224,The_Voice_(Estados_Unidos)
236224,Justin_Bieber
236226,Chocolate
236226,Sport_Club_Corinthians_Paulista
236226,Teatro
236237,The_Voice_(Estados_Unidos)
236237,Açaí
236237,Comédia
236237,Gay
236237,Churrasco
236237,Praia
236237,Café
236293,Rap
236293,Praia
236293,APP
236293,Café
236293,Malhação
236319,MTV
236319,Selena
236319,Ed_Sheeran
236319,Rede_Record
236319,Arroz
236319,YouTube
236319,Justin_Bieber
236319,Black_Friday
236319,Mikoyan
236319,One_Direction
236406,Club_de_Regatas_Vasco_da_Gama
236406,Rio_Grande_do_Sul
236406,GNT
236406,Shopping_center
236406,Mortified
236406,Black_Friday
236406,IPhone
236430,Justin_Bieber
236430,Harry_Potter
236430,Rock
236430,Taylor_Swift
236430,Funk
236430,One_Direction
236430,The_Walking_Dead_(série_de_televisão)
236430,Demi_Lovato
236462,Malhação
236462,Rap
236462,Sistema_Brasileiro_de_Televisão
236462,Beyoncé_Knowles
236462,Capricho
236550,Neymar
236550,Capricho
236550,Universo_Online
236550,Sociedade_Esportiva_Palmeiras
236550,Multishow
236550,Sport_Club_Corinthians_Paulista
236633,Chocolate
236633,Praia
236633,Black_Friday
236641,Club_de_Regatas_Vasco_da_Gama
236641,Ténis
236641,Neymar
236668,Babilônia
236668,Rebelde_(telenovela)
236668,Alto_Astral
236668,Malhação
236668,Rede_Record
236788,Los_Angeles
236788,Altas_Horas
236788,Café
236788,Gay
236788,Malhação
236788,YouTube
236788,Twitcam
236955,Gay
236955,Terror_(gênero)
236955,IPhone
236955,Harry_Potter
236955,Piercing
237025,Rebelde_(telenovela)
237025,Alto_Astral
237025,The_Walking_Dead_(série_de_televisão)
237025,YouTube
237025,Malhação
237025,Ed_Sheeran
237025,Harry_Potter
237025,Mika
237025,Chocolate
237045,Demi_Lovato
237045,G1
237045,Capricho_Awards
237045,Arroz
237092,Justin_Bieber
237092,Selena
237092,Sorvete
237092,Chocolate
237092,Skate
237092,Black_Friday
237201,Comédia
237201,Chocolate
237274,Café
237274,Açaí
237274,Praia
237274,Pagode_(estilo_musical)
237274,Pizza
237274,Sport_Club_Corinthians_Paulista
237358,Grêmio_Foot-Ball_Porto_Alegrense
237358,Miley_Cyrus
237358,Sociedade_Esportiva_Palmeiras
237358,Sport_Club_Corinthians_Paulista
237358,Demi_Lovato
237358,Club_de_Regatas_Vasco_da_Gama
237358,Fluminense_Football_Club
237358,Botafogo_de_Futebol_e_Regatas
237358,Justin_Bieber
237358,Manaus
237358,Neymar
237358,Altas_Horas
237358,Shopping_center
237358,Clube_de_Regatas_do_Flamengo
237358,Gol_Linhas_Aéreas_Inteligentes
237417,Ontário
237417,YouTube
237417,Malhação
237417,Capricho
237417,Praia
237417,Rap
237417,APP
237417,MTV
237417,Comédia
237420,Demi_Lovato
237420,One_Direction
237420,Pizza
237420,Malhação
237420,Sorvete
237420,Wi-Fi
237420,Queijo
237509,Chocolate
237509,Leite
237612,Samba
237612,Chay_Suede
237612,Altas_Horas
237612,RBD
237612,TML
237612,Malhação
237612,The_Voice_(Estados_Unidos)
237612,Logo
237743,Justin_Bieber
237743,Rock
237743,MTV
237743,Miley_Cyrus
237743,Maratona
237743,One_Direction
237743,Rede_Record
237743,Demi_Lovato
237764,Wi-Fi
237800,Black_Friday
237800,Chocolate
237800,GNT
237800,Sport_Club_Corinthians_Paulista
237875,One_Direction
237875,Harry_Potter
237875,Black_Friday
237875,Mikoyan
238019,MTV
238019,Justin_Bieber
238019,Los_Angeles
238019,Instagram
238019,Ariana_Grande
238019,Miley_Cyrus
238024,Camila_(banda)
238024,Manu_Gavassi
238024,Shopping_center
238362,Sistema_Brasileiro_de_Televisão
238362,Samba
238362,YouTube
238362,Harry_Potter
238362,Malhação
238362,Praia
238362,Ariana_Grande
238362,Rock
238375,Ténis
238375,Sport_Club_Corinthians_Paulista
238375,GNT
238375,Samba
238375,Rio_Grande_do_Sul
238450,Black_Friday
238450,Snapchat
238554,Gay
238554,Black_Friday
238554,Chocolate
238554,IPhone
238554,Mikoyan
238565,Sorvete
238565,APP
238565,Pizza
238565,Comédia
238565,The_Hunger_Games
238616,Praia
238616,Arroz
238616,Piercing
238616,Shopping_center
238616,Funk
238616,Churrasco
238616,Gay
238630,Chocolate
238630,Ontário
238729,Taylor_Swift
238729,Chocolate
238729,Arroz
238729,Cruzeiro_Esporte_Clube
238729,Club_de_Regatas_Vasco_da_Gama
238729,Black_Friday
238729,Ed_Sheeran
238729,Café
238729,Tomorrowland_(festival)
238761,Club_de_Regatas_Vasco_da_Gama
238761,Praia
238761,Black_Friday
238761,Maratona
238761,Sistema_Brasileiro_de_Televisão
238761,Taylor_Swift
238761,Rebelde_(telenovela)
238761,Selena
238761,Los_Angeles
238957,Justin_Bieber
238957,Café
238957,Demi_Lovato
238957,TML
238957,Black_Friday
238957,Beyoncé_Knowles
238957,Selena
238957,Wi-Fi
239001,Açaí
239001,Instagram
239001,Sorvete
239001,Manu_Gavassi
239016,Chocolate
239016,Pizza
239016,Instagram
239016,Praia
239016,Sistema_Brasileiro_de_Televisão
239016,Samba
239239,Wanessa
239239,Restart_(banda)
239239,Café
239239,Black_Friday
239239,Tomorrowland_(festival)
239239,Shopping_center
239239,Chocolate
239239,Sistema_Brasileiro_de_Televisão
239239,YouTube
239239,Mikoyan
239239,Rap
239300,Paramore
239300,Praia
239300,Gay
239300,Black_Friday
239300,Wanessa
239300,Funk
239391,Açaí
239391,Queijo
239391,Chocolate
239391,Mikoyan
239391,Sorvete
239391,Funk
239395,Skate
239395,Chocolate
239395,Justin_Bieber
239395,Black_Friday
239395,Malhação
239395,MTV
239401,Emoji
239401,One_Direction
239401,Exame_Nacional_do_Ensino_Médio
239401,GNT
239401,Harry_Potter
239692,Mikoyan
239692,Praia
239692,Twitcam
239692,Sport_Club_Corinthians_Paulista
239692,Shopping_center
239692,Churrasco
239715,Sport_Club_Corinthians_Paulista
239715,Malhação
239772,Chocolate
239772,Açaí
239772,Samba
239772,Malhação
239772,IPhone
239772,Black_Friday
239772,Rap
239772,Churrasco
239772,Shopping_center
239964,Ténis
239964,Shopping_center
239964,Black_Friday
239964,IPhone
239964,Malhação
239964,Açaí
239964,Praia
240016,GNT
240016,Sorvete
240016,Black_Friday
240016,Açaí
240113,Rock
240113,Rap
240113,Comédia
240113,Pizza
240113,Neymar
240113,Praia
240113,Funk
240113,Cerveja
240236,Açaí
240236,Selena
240236,Ed_Sheeran
240236,Praia
240236,Black_Friday
240236,Rihanna
240236,Terror_(gênero)
240236,Taylor_Swift
240236,Wi-Fi
240262,Camila_(banda)
240262,Açaí
240262,Piercing
240360,The_Voice_(Estados_Unidos)
240360,Black_Friday
240360,Praia
240477,Sociedade_Esportiva_Palmeiras
240477,Shopping_center
240477,Club_de_Regatas_Vasco_da_Gama
240477,Fluminense_Football_Club
240477,Pagode_(estilo_musical)
240477,Sport_Club_Corinthians_Paulista
240477,Clube_de_Regatas_do_Flamengo
240477,Botafogo_de_Futebol_e_Regatas
240543,Rap
240543,Black_Friday
240543,Vodca
240543,YouTube
240543,Emoji
240669,Lady_Gaga
240669,Paramore
240669,Los_Angeles
240669,Terror_(gênero)
240669,Malhação
240669,Justin_Bieber
240669,Gol_Linhas_Aéreas_Inteligentes
240669,Cruzeiro_Esporte_Clube
240732,The_Voice_(Estados_Unidos)
240732,Black_Friday
240732,Mikoyan
240877,Malhação
240877,Black_Friday
240877,IPhone
240877,Cerveja
241086,IPhone
241086,Snapchat
241086,Paramore
241197,Capricho_Awards
241197,Wi-Fi
241197,Praia
241197,Capricho
241197,Twitcam
241197,YouTube
241290,Justin_Bieber
241290,Black_Friday
241290,Sorvete
241290,The_Voice_(Estados_Unidos)
241290,Praia
241290,Café
241526,Chocolate
241526,Fluminense_Football_Club
241526,IPhone
241526,Harry_Potter
241526,Black_Friday
241718,Ed_Sheeran
241718,Ariana_Grande
241718,Justin_Bieber
241718,One_Direction
241718,Harry_Potter
241718,Black_Friday
241718,Demi_Lovato
241718,Miley_Cyrus
241718,IPhone
241718,The_Hunger_Games
241718,Taylor_Swift
241774,Funk
242109,Justin_Bieber
242109,Praia
242109,Chocolate
242109,Mortified
242117,Miley_Cyrus
242117,Café
242117,Teatro
242117,Tomorrowland_(festival)
242117,Emoji
242117,Vodca
242117,Los_Angeles
242117,Harry_Potter
242117,Praia
242429,Arroz
242429,GNT
242447,Praia
242447,Mikoyan
242447,Café
242447,Chocolate
242713,Churrasco
242713,Alto_Astral
242713,Altas_Horas
242713,Malhação
242713,Gay
242713,RBD
242713,Shopping_center
242713,Sistema_Brasileiro_de_Televisão
242713,The_Voice_(Estados_Unidos)
242779,APP
242779,The_Voice_(Estados_Unidos)
242919,Malhação
242919,Samba
242919,Altas_Horas
242919,Capricho
242919,Shopping_center
242919,APP
242919,Manu_Gavassi
242919,Rodrigo_Simas
242919,The_Voice_(Estados_Unidos)
242971,Maratona
242971,Samba
243098,The_Hunger_Games
243098,Selena
243098,Harry_Potter
243098,One_Direction
243098,Black_Friday
243122,Gol_Linhas_Aéreas_Inteligentes
243122,Manu_Gavassi
243122,Los_Angeles
243122,Logo
243122,Neymar
243128,Praia
243515,Capricho
243515,Malhação
243515,Gay
243703,Harry_Potter
243703,Chocolate
243703,Ed_Sheeran
243703,Fluminense_Football_Club
243703,Black_Friday
243703,Pizza
243876,Black_Friday
243937,Wanessa
243937,Comédia
243937,Sistema_Brasileiro_de_Televisão
243937,Malhação
244418,Altas_Horas
244418,Café
244418,IPhone
244418,Black_Friday
244418,The_Voice_(Estados_Unidos)
244418,Sport_Club_Corinthians_Paulista
244418,Piercing
244418,Pizza
244480,Malhação
244852,Leite
244852,Açaí
244852,Wi-Fi
244852,The_Walking_Dead_(série_de_televisão)
244852,GNT
244852,IPhone
244852,G1
245044,Ariana_Grande
245044,Black_Friday
245044,Praia
245044,Samba
245044,G1
245044,Wi-Fi
245114,Chocolate
245441,Televisão_de_alta_definição
245441,Black_Friday
245441,Rihanna
245441,MTV
245441,Justin_Bieber
245441,Instagram
245441,APP
245441,Mikoyan
245441,Ontário
245441,Miley_Cyrus
245441,Chocolate
245645,Rock
245645,Vodca
245645,IPhone
245645,Sistema_Brasileiro_de_Televisão
245645,Gay
245645,Chocolate
245645,G1
245645,Universo_Online
245645,One_Direction
245694,Shopping_center
245694,Black_Friday
245694,Praia
245694,Chocolate
245694,Pizza
245764,Açaí
245764,Piercing
245764,Sport_Club_Corinthians_Paulista
245764,Chocolate
245764,Pizza
245764,Sorvete
245886,Malhação
245931,Rio_Grande_do_Sul
245931,Skate
245931,Malhação
245931,Clube_de_Regatas_do_Flamengo
245931,Black_Friday
245931,Chocolate
245931,Sport_Club_Internacional
246083,Chocolate
246083,TML
246083,Leite
246083,Rock
246083,Ténis
246343,Praia
246343,Sorvete
246663,Taylor_Swift
246663,Sport_Club_Internacional
246663,APP
246663,Black_Friday
246688,Arroz
246688,Shopping_center
246688,Açaí
246688,Piercing
246688,Chocolate
246688,Praia
246688,The_Hunger_Games
246688,Pizza
246709,YouTube
246709,Açaí
246709,Botafogo_de_Futebol_e_Regatas
246709,Club_de_Regatas_Vasco_da_Gama
246709,Neymar
246709,Shopping_center
246709,Churrasco
246709,Tomorrowland_(festival)
246709,Praia
246847,APP
246847,Taylor_Swift
246847,GNT
246847,Malhação
246847,Rodrigo_Simas
246847,Capricho
246847,YouTube
246847,Altas_Horas
246847,Açaí
246847,Mikoyan
246847,Capricho_Awards
246924,Emoji
246924,Malhação
246924,Chay_Suede
246924,Wanessa
247620,Vodca
247620,Justin_Bieber
247620,Mikoyan
247658,Funk
247722,Malhação
247722,The_Voice_(Estados_Unidos)
247722,Samba
247985,Sport_Club_Corinthians_Paulista
247985,Chocolate
247985,Praia
248040,Botafogo_de_Futebol_e_Regatas
248040,Sistema_Brasileiro_de_Televisão
248047,Sorvete
248047,Wi-Fi
248182,Chay_Suede
248182,Capricho
248182,Rodrigo_Simas
248182,Malhação
248182,Capricho_Awards
248182,Black_Friday
248182,RBD
248337,Samba
248337,Rap
248337,IPhone
248337,Pizza
248337,Açaí
248337,Praia
248399,Shopping_center
248399,Pagode_(estilo_musical)
248399,Neymar
248399,Pizza
248399,Black_Friday
248399,Clube_de_Regatas_do_Flamengo
248399,Vodca
248399,Wi-Fi
248399,Sport_Club_Corinthians_Paulista
248399,Rock
248399,Cerveja
248399,Funk
248399,Arroz
248399,Açaí
248621,Pizza
248621,YouTube
248621,Shopping_center
248621,One_Direction
248621,Churrasco
248621,Black_Friday
248873,Café
248873,IPhone
248873,Black_Friday
248873,Churrasco
248873,Shopping_center
248873,Arroz
249211,Leite
249211,Multishow
249211,Malhação
249211,Los_Angeles
249211,YouTube
249211,Exame_Nacional_do_Ensino_Médio
249211,Manu_Gavassi
249211,Instagram
249273,Instagram
249273,Gol_Linhas_Aéreas_Inteligentes
249273,Café
249273,Sistema_Brasileiro_de_Televisão
249273,Sorvete
249273,Sport_Club_Corinthians_Paulista
249273,Rede_Record
249607,Malhação
249607,Justin_Bieber
249845,Sistema_Brasileiro_de_Televisão
249845,Black_Friday
249845,Café
249907,Capricho
249907,The_Voice_(Estados_Unidos)
249907,Maratona
249907,Samba
249907,Terror_(gênero)
250166,Chocolate
250166,Gay
250166,Sistema_Brasileiro_de_Televisão
250166,Shopping_center
250166,Café
250453,Churrasco
250453,GNT
250453,Praia
250453,Pagode_(estilo_musical)
250453,Sorvete
250453,Sistema_Brasileiro_de_Televisão
250453,Black_Friday
250827,Gay
250827,IPhone
250827,Sorvete
250969,Sport_Club_Internacional
250969,Wi-Fi
250969,Emoji
250969,Harry_Potter
250969,Sistema_Brasileiro_de_Televisão
250969,Chocolate
251385,Wi-Fi
251385,Capricho
251385,Leite
251385,Chocolate
251385,Teatro
251385,Pizza
251385,Praia
251385,Wanessa
251785,Clube_Atlético_Mineiro
251785,Cruzeiro_Esporte_Clube
252065,Fluminense_Football_Club
252065,Logo
252065,Sport_Club_Corinthians_Paulista
252065,Açaí
252065,Café
252065,Sistema_Brasileiro_de_Televisão
252252,Club_de_Regatas_Vasco_da_Gama
252252,Praia
252252,Sociedade_Esportiva_Palmeiras
252252,Sport_Club_Corinthians_Paulista
252252,Neymar
252252,Clube_Atlético_Mineiro
252252,Sistema_Brasileiro_de_Televisão
252252,Botafogo_de_Futebol_e_Regatas
252252,Gol_Linhas_Aéreas_Inteligentes
252453,Emoji
252453,Harry_Potter
252453,Sorvete
252453,Fluminense_Football_Club
252453,Sport_Club_Corinthians_Paulista
252707,Wanessa
252707,Mika
252707,G1
252772,Los_Angeles
252772,Televisão_de_alta_definição
252772,Gay
252772,Chay_Suede
252772,The_Voice_(Estados_Unidos)
252772,Logo
252772,Malhação
252873,Praia
252873,Chocolate
252873,Sport_Club_Corinthians_Paulista
252873,Cerveja
252873,Açaí
253441,Capricho
253441,Malhação
253441,Rodrigo_Simas
253441,Miley_Cyrus
253441,Demi_Lovato
253441,Justin_Bieber
253441,Sistema_Brasileiro_de_Televisão
254136,Lady_Gaga
254136,Universo_Online
254136,G1
254136,Gay
254136,Taylor_Swift
254136,Pagode_(estilo_musical)
254136,Black_Friday
254136,Sport_Club_Corinthians_Paulista
254136,Queijo
254136,Rock
254167,Sorvete
254167,Miley_Cyrus
254167,Gay
254646,Black_Friday
254646,The_Voice_(Estados_Unidos)
254646,Mortified
254797,Black_Friday
254797,Justin_Bieber
254797,Harry_Potter
254797,One_Direction
254797,Instagram
254797,GNT
255175,Rap
255175,Sport_Club_Corinthians_Paulista
255175,Queen
255175,APP
255175,Sistema_Brasileiro_de_Televisão
255175,GNT
255175,Gay
255175,Justin_Bieber
255175,Wanessa
255175,Samba
255201,The_Walking_Dead_(série_de_televisão)
255201,Black_Friday
255481,Pizza
255481,Sport_Club_Corinthians_Paulista
255669,Demi_Lovato
255669,Queen
255669,Lady_Gaga
255840,Shopping_center
255840,Ténis
255869,Gay
255869,Ténis
255869,Sistema_Brasileiro_de_Televisão
255869,IPhone
255869,Gol_Linhas_Aéreas_Inteligentes
255869,Pagode_(estilo_musical)
255869,Sport_Club_Corinthians_Paulista
255869,Açaí
255869,Black_Friday
255869,Chocolate
255869,Botafogo_de_Futebol_e_Regatas
255869,Neymar
255869,Churrasco
255905,GNT
255905,Praia
255905,Malhação
256044,Sport_Club_Corinthians_Paulista
256044,Samba
256044,Funk
256044,Grêmio_Foot-Ball_Porto_Alegrense
256044,Malhação
256044,Chocolate
256044,The_Voice_(Estados_Unidos)
256044,Praia
256517,Pizza
256517,Praia
256517,Café
256517,YouTube
256517,Black_Friday
256517,IPhone
256581,Comédia
256581,Funk
256581,Churrasco
256581,Rock
256581,Black_Friday
256581,Piercing
256581,Ontário
256816,Sistema_Brasileiro_de_Televisão
256816,Comédia
256816,Chocolate
256816,Maratona
256816,Wanessa
256816,IPhone
256816,Pagode_(estilo_musical)
257014,G1
257014,Club_de_Regatas_Vasco_da_Gama
257014,Instagram
257014,Maratona
257014,Beyoncé_Knowles
257014,The_Voice_(Estados_Unidos)
257014,Fluminense_Football_Club
257014,Sistema_Brasileiro_de_Televisão
257014,Altas_Horas
257014,Manu_Gavassi
257458,Ariana_Grande
257458,Chocolate
257458,Ed_Sheeran
257458,Beyoncé_Knowles
257458,Harry_Potter
257458,Sorvete
257458,Black_Friday
257458,One_Direction
257458,Demi_Lovato
257904,Logo
257904,Manu_Gavassi
257904,Rock
257904,Sistema_Brasileiro_de_Televisão
257904,Malhação
258337,Logo
258337,Shopping_center
258337,Capricho
258337,Skate
258337,Black_Friday
258337,Malhação
258337,Altas_Horas
258337,Babilônia
258337,Praia
258337,YouTube
258629,Maratona
258629,Wi-Fi
258629,Selena
258629,Malhação
258649,Comédia
258649,Fluminense_Football_Club
258649,Café
258649,Botafogo_de_Futebol_e_Regatas
258649,Black_Friday
258649,Praia
258764,Churrasco
258764,Sport_Club_Corinthians_Paulista
258764,Wi-Fi
258794,Justin_Bieber
258794,Black_Friday
259087,Malhação
259574,Sport_Club_Corinthians_Paulista
259574,GNT
259574,Chocolate
259574,Wanessa
259574,Pizza
259574,Black_Friday
260162,Café
260162,Pizza
260162,Praia
260162,Comédia
260162,Malhação
260162,Gay
260282,Shopping_center
260282,Sistema_Brasileiro_de_Televisão
260419,Babilônia
260419,Televisão_de_alta_definição
260419,The_Voice_(Estados_Unidos)
260419,Altas_Horas
260437,Maratona
260965,Funk
260965,Chocolate
260965,GNT
260965,Gay
260965,Café
260965,Clube_Atlético_Mineiro
260965,Pizza
261561,Pagode_(estilo_musical)
261561,Funk
261561,Black_Friday
262407,Terror_(gênero)
262407,Black_Friday
262407,Sociedade_Esportiva_Palmeiras
262407,Sistema_Brasileiro_de_Televisão
262407,Malhação
262584,Black_Friday
262584,Praia
264154,Ténis
264154,Chocolate
264154,Mikoyan
264154,Shopping_center
264221,One_Direction
264562,Comédia
264562,Black_Friday
265133,Sport_Club_Corinthians_Paulista
265133,Twitcam
265133,Café
265133,Wi-Fi
265133,The_Voice_(Estados_Unidos)
265133,Demi_Lovato
266013,Samba
266013,Ed_Sheeran
266013,Shopping_center
266013,Sistema_Brasileiro_de_Televisão
266013,One_Direction
266013,Chay_Suede
266013,TML
266013,Alto_Astral
266013,Wanessa
266013,Ténis
266013,Justin_Bieber
266013,G1
266013,Babilônia
266013,Sophia_Abrahão
266013,Black_Friday
266013,Capricho
266013,IPhone
266013,Mika
266013,Logo
266677,The_Voice_(Estados_Unidos)
266677,Chocolate
266677,Rap
266677,G1
266677,Alto_Astral
266677,Sport_Club_Corinthians_Paulista
266677,Black_Friday
267198,Gay
267198,Black_Friday
267198,Ténis
267198,Chocolate
267198,Pizza
267198,APP
267198,Shopping_center
267541,Vodca
267541,Wanessa
267541,Terror_(gênero)
267541,Malhação
267541,Açaí
268139,Sport_Club_Corinthians_Paulista
268139,Rap
268139,Fluminense_Football_Club
268139,Açaí
268139,Churrasco
268139,Gol_Linhas_Aéreas_Inteligentes
268139,GNT
268139,Rock
268139,Black_Friday
268139,Clube_de_Regatas_do_Flamengo
268262,Tomorrowland_(festival)
268262,Comédia
268262,Terror_(gênero)
268262,Grêmio_Foot-Ball_Porto_Alegrense
268262,Club_de_Regatas_Vasco_da_Gama
268262,Gol_Linhas_Aéreas_Inteligentes
268262,Café
268262,Sport_Club_Corinthians_Paulista
268262,Sistema_Brasileiro_de_Televisão
268262,Fluminense_Football_Club
268262,Leite
268262,Botafogo_de_Futebol_e_Regatas
268262,Gay
268262,Black_Friday
268262,The_Voice_(Estados_Unidos)
268262,Sorvete
268262,Neymar
268262,Pizza
268582,Sport_Club_Corinthians_Paulista
268582,GNT
268582,Piercing
268795,Mortified
268795,Malhação
268795,GNT
269037,Mortified
269037,IPhone
269037,Funk
269037,Pagode_(estilo_musical)
269662,Mortified
269662,Gay
269662,Black_Friday
270639,Logo
270639,Black_Friday
270639,Los_Angeles
270639,Arroz
270639,Sistema_Brasileiro_de_Televisão
270639,Ed_Sheeran
270639,RBD
270864,Chocolate
270864,Churrasco
270864,Pagode_(estilo_musical)
271370,Pizza
271370,Malhação
271370,Leite
271370,Açaí
272024,GNT
272024,Malhação
272024,Praia
272024,Sociedade_Esportiva_Palmeiras
272024,Justin_Bieber
272024,Sport_Club_Internacional
272024,Logo
272794,Café
272794,IPhone
272794,Praia
272794,Shopping_center
273137,Sistema_Brasileiro_de_Televisão
273137,Mika
273137,Chay_Suede
273137,The_Hunger_Games
273137,Terror_(gênero)
273137,Instagram
273137,Shopping_center
273241,Wi-Fi
273241,Pizza
273241,Praia
273241,Black_Friday
273241,Shopping_center
273241,IPhone
273477,Rihanna
273477,Black_Friday
274612,Café
274612,Shopping_center
274612,GNT
274612,Praia
275797,Malhação
275797,GNT
275797,Capricho
275797,Rio_Grande_do_Sul
275797,Ténis
275797,Capricho_Awards
275797,Altas_Horas
276523,Ed_Sheeran
276523,Taylor_Swift
276523,Harry_Potter
276523,Camila_(banda)
276523,One_Direction
276523,Selena
277417,Malhação
277417,Capricho
277417,TML
277417,Praia
277417,Alto_Astral
278648,Malhação
278648,Queijo
278648,GNT
278648,Black_Friday
278648,The_Voice_(Estados_Unidos)
278648,APP
278822,Mortified
278822,Black_Friday
278822,Ed_Sheeran
279090,Rihanna
279090,Teatro
279090,Chocolate
279090,Beyoncé_Knowles
279090,Alto_Astral
279090,Altas_Horas
279090,The_Voice_(Estados_Unidos)
279090,Camila_(banda)
279090,Rap
279090,Café
279090,Leite
279288,GNT
279288,Malhação
279288,Pizza
279288,Samba
279288,Açaí
279288,Chocolate
279288,Camila_(banda)
